date,Acute Diarrhoeal-Cases,Acute Diarrhoeal-Cured,Malaria-Cases,Malaria-Cured,Acute Respiaratory Infection-Cases,Acute Respiratory Infection-Cured,Japanese Encephalitis-Cases,Japanese Encephalitis-Cured,Viral Hepatitis-Cases,Viral Hepatitis-Cured,,,,,
2000,8870507,8867589,2031790,2030859,,,2593,2037,153034,151996,,,,,
2001,9289558,9286771,2085484,2084479,,,2061,1582,149262,148115,,,,,
2002,9441456,9437981,1842019,1841046,,,1765,1299,135859,134945,,,,,
2003,10510476,10505767,1869403,1868397,,,2568,1861,151287,150281,,,,,
2004,,,1915363,1914414,25571757,25566534,1697,1330,203939,202817,,,,,
2005,,,1816569,1815606,,,6669,4987,,,,,,,
2006,10079263,10076139,1785129,1783422,25807722,25804255,2871,2208,146433,145760,,,,,
2007,10993639,10990036,1508927,1507616,36171496,36164548,4110,3115,110055,109511,,,,,
2008,11408666,11405801,1526210,1525155,27451421,27446100,3839,3155,92291,91755,,,,,
2009,10112845,10111460,1373319,1372641,24720144,24717532,5171,4486,85164,84748,,,,,
2010,10112845,10111457,1373317,1372639,24720144,24717532,5171,4486,85164,84748,,,,,
2011,10231049,10229780,1278760,1278297,26300208,26297716,8249,7080,94402,93882,,,,,
