date	Acute Diarrhoeal-Cured	Malaria-Cured	Acute Respiratory Infection-Cured	Japanese Encephalitis-Cured	Viral Hepatitis-Cured
2000	8867589	2030859		2037	151996
2001	9286771	2084479		1582	148115
2002	9437981	1841046		1299	134945
2003	10505767	1868397		1861	150281
2004		1914414	25566534	1330	202817
2005		1815606		4987	
2006	10076139	1783422	25804255	2208	145760
2007	10990036	1507616	36164548	3115	109511
2008	11405801	1525155	27446100	3155	91755
2009	10111460	1372641	24717532	4486	84748
2010	10111457	1372639	24717532	4486	84748
2011	10229780	1278297	26297716	7080	93882
